filepath,label,fold,true_label_name,pred_label_id,pred_label_name,prob_recyclable,prob_electronic,prob_organic,confidence
/content/drive/MyDrive/BDC2026/train/2_Organic/O_345.jpg,2,0,Organic,0,Recyclable,0.9110245673537892,0.0,0.08897543264621081,0.9110245673537892
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3694.jpg,2,4,Organic,0,Recyclable,0.680578499298341,0.0,0.319421500701659,0.680578499298341
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4055.jpg,2,3,Organic,0,Recyclable,0.6708482847020886,0.0,0.3291517152979114,0.6708482847020886
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3532.jpg,2,2,Organic,0,Recyclable,0.5938975684028094,0.0,0.40610243159719067,0.5938975684028094
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2886.jpg,2,2,Organic,0,Recyclable,0.8013797295338865,0.0,0.19862027046611355,0.8013797295338865
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2783.jpg,2,4,Organic,0,Recyclable,0.532595696520866,0.0,0.4674043034791339,0.532595696520866
/content/drive/MyDrive/BDC2026/train/2_Organic/O_315.jpg,2,0,Organic,0,Recyclable,0.7985998521679468,0.0,0.20140014783205315,0.7985998521679468
/content/drive/MyDrive/BDC2026/train/2_Organic/O_415.jpg,2,1,Organic,0,Recyclable,0.6660213401652572,0.0,0.33397865983474284,0.6660213401652572
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1793.jpg,2,3,Organic,0,Recyclable,0.5136814035104011,0.0,0.4863185964895989,0.5136814035104011
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1909.jpg,2,4,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2016.jpg,2,2,Organic,0,Recyclable,0.722645975146323,0.0,0.277354024853677,0.722645975146323
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1864.jpg,2,2,Organic,0,Recyclable,0.9278896235482148,0.0721103764517852,0.0,0.9278896235482148
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1988.jpg,2,3,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1335.jpg,2,1,Organic,0,Recyclable,0.5401581962790243,0.0,0.4598418037209757,0.5401581962790243
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1675.jpg,2,2,Organic,0,Recyclable,0.5788362297427779,0.0,0.4211637702572221,0.5788362297427779
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1800.jpg,2,3,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1812.jpg,2,4,Organic,0,Recyclable,0.728761599262975,0.0,0.271238400737025,0.728761599262975
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1713.jpg,2,3,Organic,0,Recyclable,0.588432516686526,0.0,0.41156748331347404,0.588432516686526
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1467.jpg,2,0,Organic,0,Recyclable,0.6665591661529762,0.0,0.3334408338470238,0.6665591661529762
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1715.jpg,2,1,Organic,0,Recyclable,0.6234989720819613,0.0,0.3765010279180388,0.6234989720819613
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1687.jpg,2,1,Organic,0,Recyclable,0.9351213572035545,0.0,0.06487864279644551,0.9351213572035545
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1738.jpg,2,0,Organic,0,Recyclable,0.6831211737710801,0.0,0.31687882622891994,0.6831211737710801
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1725.jpg,2,2,Organic,0,Recyclable,0.7325141599424576,0.0,0.2674858400575424,0.7325141599424576
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1797.jpg,2,0,Organic,0,Recyclable,0.6683263802805985,0.0,0.3316736197194014,0.6683263802805985
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1677.jpg,2,4,Organic,0,Recyclable,0.5103602987383163,0.0,0.48963970126168366,0.5103602987383163
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10301.jpg,2,1,Organic,0,Recyclable,0.8672741267196219,0.0,0.13272587328037808,0.8672741267196219
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1888.jpg,2,4,Organic,0,Recyclable,0.6568287110464456,0.0,0.3431712889535544,0.6568287110464456
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1606.jpg,2,2,Organic,0,Recyclable,0.7327702479623367,0.0,0.26722975203766336,0.7327702479623367
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1485.jpg,2,0,Organic,0,Recyclable,0.7985998521679468,0.0,0.20140014783205315,0.7985998521679468
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1228.jpg,2,1,Organic,0,Recyclable,0.933264352549137,0.0,0.06673564745086305,0.933264352549137
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1736.jpg,2,3,Organic,0,Recyclable,0.7711340221519439,0.0,0.22886597784805607,0.7711340221519439
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1949.jpg,2,0,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1598.jpg,2,0,Organic,0,Recyclable,0.5431428738995797,0.0,0.45685712610042034,0.5431428738995797
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1805.jpg,0,3,Recyclable,2,Organic,0.0,0.0,1.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1807.jpg,2,0,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1978.jpg,2,0,Organic,0,Recyclable,0.8605518980001048,0.0,0.13944810199989524,0.8605518980001048
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1627.jpg,2,1,Organic,0,Recyclable,0.6472681150414158,0.0,0.3527318849585842,0.6472681150414158
/content/drive/MyDrive/BDC2026/train/2_Organic/O_158.jpg,2,4,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1955.jpg,2,0,Organic,0,Recyclable,0.5234346803581671,0.0,0.4765653196418329,0.5234346803581671
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10242.jpg,2,3,Organic,0,Recyclable,0.7982995045544384,0.0,0.2017004954455615,0.7982995045544384
/content/drive/MyDrive/BDC2026/train/2_Organic/O_112.jpg,2,3,Organic,0,Recyclable,0.7920942229540691,0.0,0.20790577704593097,0.7920942229540691
/content/drive/MyDrive/BDC2026/train/2_Organic/O_11223.jpg,2,4,Organic,0,Recyclable,0.8699095632078286,0.0,0.1300904367921713,0.8699095632078286
